A	B	C	y
0.6999999999999997	0.9999999999999996	0.7999999999999996	0.13743531833373623
0.6999999999999997	0.9999999999999996	0.8999999999999995	0.4330874609783768
0.6999999999999997	0.9999999999999996	0.9999999999999996	0.7430834157606312
0.7999999999999996	-1.0	-1.0	-0.8065197588425428
0.7999999999999996	-1.0	-0.9	-1.0138812386644789
0.7999999999999996	-1.0	-0.8	-1.1863534613488027
0.7999999999999996	-1.0	-0.7000000000000001	-1.327663702390635
0.7999999999999996	-1.0	-0.6000000000000001	-1.4412276453237771
0.7999999999999996	-1.0	-0.5000000000000001	-1.5301834292006657
0.7999999999999996	-1.0	-0.40000000000000013	-1.5974229772793649
0.7999999999999996	-1.0	-0.30000000000000016	-1.6456208990311398
0.7999999999999996	-1.0	-0.20000000000000018	-1.6772612393001478
0.7999999999999996	-1.0	-0.1000000000000002	-1.6946623319045115
0.7999999999999996	-1.0	-2.220446049250313e-16	-1.7000000000000004
0.7999999999999996	-1.0	0.09999999999999964	-1.4949958319441947
0.7999999999999996	-1.0	0.19999999999999973	-1.2799332443795137
0.7999999999999996	-1.0	0.2999999999999998	-1.0546614858168546
0.7999999999999996	-1.0	0.3999999999999997	-0.8189276274380957
0.7999999999999996	-1.0	0.49999999999999956	-0.5723740293990798
0.7999999999999996	-1.0	0.5999999999999996	-0.3145347538952068
0.7999999999999996	-1.0	0.6999999999999997	-0.04483088266841406
0.7999999999999996	-1.0	0.7999999999999996	0.23743531833373588
0.7999999999999996	-1.0	0.8999999999999995	0.533087460978376
0.7999999999999996	-1.0	0.9999999999999996	0.8430834157606304
0.7999999999999996	-0.9	-1.0	-0.6884676127916842
0.7999999999999996	-0.9	-0.9	-0.9053616686965831
0.7999999999999996	-0.9	-0.8	-1.0874674341380657
0.7999999999999996	-0.9	-0.7000000000000001	-1.238513254025148
0.7999999999999996	-0.9	-0.6000000000000001	-1.3619158926324881
0.7999999999999996	-0.9	-0.5000000000000001	-1.4608145812003213
0.7999999999999996	-0.9	-0.40000000000000013	-1.538102346742689
0.7999999999999996	-0.9	-0.30000000000000016	-1.5964549141775448
0.7999999999999996	-0.9	-0.20000000000000018	-1.6383574556102665
0.7999999999999996	-0.9	-0.1000000000000002	-1.6661294440598673
0.7999999999999996	-0.9	-2.220446049250313e-16	-1.6819478539491421
0.7999999999999996	-0.9	0.09999999999999964	-1.4664629440995507
0.7999999999999996	-0.9	0.19999999999999973	-1.2410294606896322
0.7999999999999996	-0.9	0.2999999999999998	-1.0054955009632596
0.7999999999999996	-0.9	0.3999999999999997	-0.7596069969014201
0.7999999999999996	-0.9	0.49999999999999956	-0.5030051813987355
0.7999999999999996	-0.9	0.5999999999999996	-0.23522300120391826
0.7999999999999996	-0.9	0.6999999999999997	0.044319565697073404
0.7999999999999996	-0.9	0.7999999999999996	0.336321345544472
0.7999999999999996	-0.9	0.8999999999999995	0.6416070309462722
0.7999999999999996	-0.9	0.9999999999999996	0.961135561811489
0.7999999999999996	-0.8	-1.0	-0.5700081167695239
0.7999999999999996	-0.8	-0.9	-0.7954217426423189
0.7999999999999996	-0.8	-0.8	-0.9863534613488025
0.7999999999999996	-0.8	-0.7000000000000001	-1.146539740310567
0.7999999999999996	-0.8	-0.6000000000000001	-1.2794056624053811
0.7999999999999996	-0.8	-0.5000000000000001	-1.3880989781275632
0.7999999999999996	-0.8	-0.40000000000000013	-1.4755214390609992
0.7999999999999996	-0.8	-0.30000000000000016	-1.5443577047807424
0.7999999999999996	-0.8	-0.20000000000000018	-1.5971020970171663
0.7999999999999996	-0.8	-0.1000000000000002	-1.6360834583744213
0.7999999999999996	-0.8	-2.220446049250313e-16	-1.663488357926982
0.7999999999999996	-0.8	0.09999999999999964	-1.4364169584141047
0.7999999999999996	-0.8	0.19999999999999973	-1.1997741020965322
0.7999999999999996	-0.8	0.2999999999999998	-0.9533982915664574
0.7999999999999996	-0.8	0.3999999999999997	-0.6970260892197297
0.7999999999999996	-0.8	0.49999999999999956	-0.4302895783259775
0.7999999999999996	-0.8	0.5999999999999996	-0.15271277097681102
0.7999999999999996	-0.8	0.6999999999999997	0.13629307941165436
0.7999999999999996	-0.8	0.7999999999999996	0.43743531833373517
0.7999999999999996	-0.8	0.8999999999999995	0.7515469570005364
0.7999999999999996	-0.8	0.9999999999999996	1.0795950578336493
0.7999999999999996	-0.7000000000000001	-1.0	-0.45113207884959206
0.7999999999999996	-0.7000000000000001	-0.9	-0.6839114056087485
0.7999999999999996	-0.7000000000000001	-0.8	-0.8827244280058975
0.7999999999999996	-0.7000000000000001	-0.7000000000000001	-1.051331935068134
0.7999999999999996	-0.7000000000000001	-0.6000000000000001	-1.1931843407781237
0.7999999999999996	-0.7000000000000001	-0.5000000000000001	-1.3114557757417908
0.7999999999999996	-0.7000000000000001	-0.40000000000000013	-1.409075461667538
0.7999999999999996	-0.7000000000000001	-0.30000000000000016	-1.4887566608288294
0.7999999999999996	-0.7000000000000001	-0.20000000000000018	-1.553023474402035
0.7999999999999996	-0.7000000000000001	-0.1000000000000002	-1.6042357470313786
0.7999999999999996	-0.7000000000000001	-2.220446049250313e-16	-1.6446123200070497
0.7999999999999996	-0.7000000000000001	0.09999999999999964	-1.404569247071062
0.7999999999999996	-0.7000000000000001	0.19999999999999973	-1.155695479481401
0.7999999999999996	-0.7000000000000001	0.2999999999999998	-0.8977972476145439
0.7999999999999996	-0.7000000000000001	0.3999999999999997	-0.6305801118262686
0.7999999999999996	-0.7000000000000001	0.49999999999999956	-0.35364637594020554
0.7999999999999996	-0.7000000000000001	0.5999999999999996	-0.06649144934955409
0.7999999999999996	-0.7000000000000001	0.6999999999999997	0.23150088465408736
0.7999999999999996	-0.7000000000000001	0.7999999999999996	0.5410643516766402
0.7999999999999996	-0.7000000000000001	0.8999999999999995	0.8630572940341064
0.7999999999999996	-0.7000000000000001	0.9999999999999996	1.1984710957535807
0.7999999999999996	-0.6000000000000001	-1.0	-0.3318300996879202
0.7999999999999996	-0.6000000000000001	-0.9	-0.5706374469992119
0.7999999999999996	-0.6000000000000001	-0.8	-0.7762036081431538
0.7999999999999996	-0.6000000000000001	-0.7000000000000001	-0.9523422336504421
0.7999999999999996	-0.6000000000000001	-0.6000000000000001	-1.102559908986988
0.7999999999999996	-0.6000000000000001	-0.5000000000000001	-1.2300904392875265
0.7999999999999996	-0.6000000000000001	-0.40000000000000013	-1.3379264277306653
0.7999999999999996	-0.6000000000000001	-0.30000000000000016	-1.4288484403206128
0.7999999999999996	-0.6000000000000001	-0.20000000000000018	-1.5054520315929598
0.7999999999999996	-0.6000000000000001	-0.1000000000000002	-1.570172889255565
0.7999999999999996	-0.6000000000000001	-2.220446049250313e-16	-1.6253103408453777
0.7999999999999996	-0.6000000000000001	0.09999999999999964	-1.3705063892952487
0.7999999999999996	-0.6000000000000001	0.19999999999999973	-1.1081240366723257
0.7999999999999996	-0.6000000000000001	0.2999999999999998	-0.8378890271063271
0.7999999999999996	-0.6000000000000001	0.3999999999999997	-0.5594310778893961
0.7999999999999996	-0.6000000000000001	0.49999999999999956	-0.2722810394859412
0.7999999999999996	-0.6000000000000001	0.5999999999999996	0.02413298244158213
0.7999999999999996	-0.6000000000000001	0.6999999999999997	0.3304905860717793
0.7999999999999996	-0.6000000000000001	0.7999999999999996	0.6475851715393839
0.7999999999999996	-0.6000000000000001	0.8999999999999995	0.9763312526436434
0.7999999999999996	-0.6000000000000001	0.9999999999999996	1.317773074915253
0.7999999999999996	-0.5000000000000001	-1.0	-0.21209256784262687
0.7999999999999996	-0.5000000000000001	-0.9	-0.4553407789327095
0.7999999999999996	-0.5000000000000001	-0.8	-0.6662754478474038
0.7999999999999996	-0.5000000000000001	-0.7000000000000001	-0.8488087180631776
0.7999999999999996	-0.5000000000000001	-0.6000000000000001	-1.0065544097103085
0.7999999999999996	-0.5000000000000001	-0.5000000000000001	-1.1428630193872973
0.7999999999999996	-0.5000000000000001	-0.40000000000000013	-1.2608540695346482
0.7999999999999996	-0.5000000000000001	-0.30000000000000016	-1.3634461043874597
0.7999999999999996	-0.5000000000000001	-0.20000000000000018	-1.453384611596356
0.7999999999999996	-0.5000000000000001	-0.1000000000000002	-1.5332681324414028
0.7999999999999996	-0.5000000000000001	-2.220446049250313e-16	-1.6055728090000843
0.7999999999999996	-0.5000000000000001	0.09999999999999964	-1.3336016324810862
0.7999999999999996	-0.5000000000000001	0.19999999999999973	-1.056056616675722
0.7999999999999996	-0.5000000000000001	0.2999999999999998	-0.7724866911731743
0.7999999999999996	-0.5000000000000001	0.3999999999999997	-0.4823587196933792
0.7999999999999996	-0.5000000000000001	0.49999999999999956	-0.18505361958571198
0.7999999999999996	-0.5000000000000001	0.5999999999999996	0.12013848171826158
0.7999999999999996	-0.5000000000000001	0.6999999999999997	0.4340241016590438
0.7999999999999996	-0.5000000000000001	0.7999999999999996	0.7575133318351339
0.7999999999999996	-0.5000000000000001	0.8999999999999995	1.0916279207101454
0.7999999999999996	-0.5000000000000001	0.9999999999999996	1.4375106067605468
0.7999999999999996	-0.40000000000000013	-1.0	-0.09190965498788994
0.7999999999999996	-0.40000000000000013	-0.9	-0.33765442536391266
0.7999999999999996	-0.40000000000000013	-0.8	-0.5521931310867223
0.7999999999999996	-0.40000000000000013	-0.7000000000000001	-0.7396064802696773
0.7999999999999996	-0.40000000000000013	-0.6000000000000001	-0.9036975038320099
0.7999999999999996	-0.40000000000000013	-0.5000000000000001	-1.048028857379689
0.7999999999999996	-0.40000000000000013	-0.40000000000000013	-1.1759577165798587
0.7999999999999996	-0.40000000000000013	-0.30000000000000016	-1.2906685881088613
0.7999999999999996	-0.40000000000000013	-0.20000000000000018	-1.3952043428473684
0.7999999999999996	-0.40000000000000013	-0.1000000000000002	-1.4924957646053392
0.7999999999999996	-0.40000000000000013	-2.220446049250313e-16	-1.5853898961453474
0.7999999999999996	-0.40000000000000013	0.09999999999999964	-1.292829264645023
0.7999999999999996	-0.40000000000000013	0.19999999999999973	-0.9978763479267343
0.7999999999999996	-0.40000000000000013	0.2999999999999998	-0.6997091748945758
0.7999999999999996	-0.40000000000000013	0.3999999999999997	-0.3974623667385897
0.7999999999999996	-0.40000000000000013	0.49999999999999956	-0.09021945757810368
0.7999999999999996	-0.40000000000000013	0.5999999999999996	0.22299538759656024
0.7999999999999996	-0.40000000000000013	0.6999999999999997	0.5432263394525436
0.7999999999999996	-0.40000000000000013	0.7999999999999996	0.8715956485958154
0.7999999999999996	-0.40000000000000013	0.8999999999999995	1.2093142742789418
0.7999999999999996	-0.40000000000000013	0.9999999999999996	1.5576935196152837
0.7999999999999996	-0.30000000000000016	-1.0	0.028728688980078854
0.7999999999999996	-0.30000000000000016	-0.9	-0.2170162527435071
0.7999999999999996	-0.30000000000000016	-0.8	-0.4327829044879983
0.7999999999999996	-0.30000000000000016	-0.7000000000000001	-0.6229268748179482
0.7999999999999996	-0.30000000000000016	-0.6000000000000001	-0.7915725723313594
0.7999999999999996	-0.30000000000000016	-0.5000000000000001	-0.9426575388832101
0.7999999999999996	-0.30000000000000016	-0.40000000000000013	-1.0799753800241556
0.7999999999999996	-0.30000000000000016	-0.30000000000000016	-1.2072177531444677
0.7999999999999996	-0.30000000000000016	-0.20000000000000018	-1.328015877074149
0.7999999999999996	-0.30000000000000016	-0.1000000000000002	-1.445982034647103
0.7999999999999996	-0.30000000000000016	-2.220446049250313e-16	-1.5647515521773787
0.7999999999999996	-0.30000000000000016	0.09999999999999964	-1.246315534686787
0.7999999999999996	-0.30000000000000016	0.19999999999999973	-0.9306878821535154
0.7999999999999996	-0.30000000000000016	0.2999999999999998	-0.6162583399301822
0.7999999999999996	-0.30000000000000016	0.3999999999999997	-0.30148003018288705
0.7999999999999996	-0.30000000000000016	0.49999999999999956	0.015151860918374727
0.7999999999999996	-0.30000000000000016	0.5999999999999996	0.3351203190972103
0.7999999999999996	-0.30000000000000016	0.6999999999999997	0.6599059449042732
0.7999999999999996	-0.30000000000000016	0.7999999999999996	0.9910058751945394
0.7999999999999996	-0.30000000000000016	0.8999999999999995	1.3299524468993478
0.7999999999999996	-0.30000000000000016	0.9999999999999996	1.678331863583253
0.7999999999999996	-0.20000000000000018	-1.0	0.14983274094749444
0.7999999999999996	-0.20000000000000018	-0.9	-0.09245252749204536
0.7999999999999996	-0.20000000000000018	-0.8	-0.30594689385100793
0.7999999999999996	-0.20000000000000018	-0.7000000000000001	-0.49544252193914984
0.7999999999999996	-0.20000000000000018	-0.6000000000000001	-0.6656059332769158
0.7999999999999996	-0.20000000000000018	-0.5000000000000001	-0.8210445249105862
0.7999999999999996	-0.20000000000000018	-0.40000000000000013	-0.9663760383700815
0.7999999999999996	-0.20000000000000018	-0.30000000000000016	-1.1063022619611127
0.7999999999999996	-0.20000000000000018	-0.20000000000000018	-1.2456884031878062
0.7999999999999996	-0.20000000000000018	-0.1000000000000002	-1.3896497546352584
0.7999999999999996	-0.20000000000000018	-2.220446049250313e-16	-1.5436475002099628
0.7999999999999996	-0.20000000000000018	0.09999999999999964	-1.1899832546749425
0.7999999999999996	-0.20000000000000018	0.19999999999999973	-0.8483604082671725
0.7999999999999996	-0.20000000000000018	0.2999999999999998	-0.5153428487468272
0.7999999999999996	-0.20000000000000018	0.3999999999999997	-0.18788068852881246
0.7999999999999996	-0.20000000000000018	0.49999999999999956	0.13676487489099864
0.7999999999999996	-0.20000000000000018	0.5999999999999996	0.4610869581516539
0.7999999999999996	-0.20000000000000018	0.6999999999999997	0.7873902977830709
0.7999999999999996	-0.20000000000000018	0.7999999999999996	1.1178418858315293
0.7999999999999996	-0.20000000000000018	0.8999999999999995	1.4545161721508095
0.7999999999999996	-0.20000000000000018	0.9999999999999996	1.799435915550668
0.7999999999999996	-0.1000000000000002	-1.0	0.2714130097003862
0.7999999999999996	-0.1000000000000002	-0.9	0.03815898869903345
0.7999999999999996	-0.1000000000000002	-0.8	-0.16691001205198486
0.7999999999999996	-0.1000000000000002	-0.7000000000000001	-0.3492571653445937
0.7999999999999996	-0.1000000000000002	-0.6000000000000001	-0.5144835199318065
0.7999999999999996	-0.1000000000000002	-0.5000000000000001	-0.6684784266745751
0.7999999999999996	-0.1000000000000002	-0.40000000000000013	-0.8175973792899336
0.7999999999999996	-0.1000000000000002	-0.30000000000000016	-0.9688753641154837
0.7999999999999996	-0.1000000000000002	-0.20000000000000018	-1.1302858152374125
0.7999999999999996	-0.1000000000000002	-0.1000000000000002	-1.3110577980858638
0.7999999999999996	-0.1000000000000002	-2.220446049250313e-16	-1.5220672314570711
0.7999999999999996	-0.1000000000000002	0.09999999999999964	-1.1113912981255483
0.7999999999999996	-0.1000000000000002	0.19999999999999973	-0.7329578203167788
0.7999999999999996	-0.1000000000000002	0.2999999999999998	-0.3779159509011989
0.7999999999999996	-0.1000000000000002	0.3999999999999997	-0.039102029448665476
0.7999999999999996	-0.1000000000000002	0.49999999999999956	0.28933097312701017
0.7999999999999996	-0.1000000000000002	0.5999999999999996	0.6122093714967631
0.7999999999999996	-0.1000000000000002	0.6999999999999997	0.9335756543776266
0.7999999999999996	-0.1000000000000002	0.7999999999999996	1.2568787676305524
0.7999999999999996	-0.1000000000000002	0.8999999999999995	1.5851276883418874
0.7999999999999996	-0.1000000000000002	0.9999999999999996	1.921016184303559
0.7999999999999996	-2.220446049250313e-16	-1.0	0.3934802411574574
0.7999999999999996	-2.220446049250313e-16	-0.9	0.18611876133551375
0.7999999999999996	-2.220446049250313e-16	-0.8	0.013646538650898599
0.7999999999999996	-2.220446049250313e-16	-0.7000000000000001	-0.12766370240166225
0.7999999999999996	-2.220446049250313e-16	-0.6000000000000001	-0.241227645729158
0.7999999999999996	-2.220446049250313e-16	-0.5000000000000001	-0.3301834441018263
0.7999999999999996	-2.220446049250313e-16	-0.40000000000000013	-0.39742352502142353
0.7999999999999996	-2.220446049250313e-16	-0.30000000000000016	-0.44564103312401615
0.7999999999999996	-2.220446049250313e-16	-0.20000000000000018	-0.4780013352798891
0.7999999999999996	-2.220446049250313e-16	-0.1000000000000002	-0.5218670370075145
